"","mid","low","high","param"
"tb_symptom_duration",0.25,0.0833333333333333,0.416666666666667,"tb_symptom_duration"
"tb_symptom_dw",0.35,0.2,0.6,"tb_symptom_dw"
"tb_cfr",0.12,0.05,0.2,"tb_cfr"
"tb_death_yearslost",15,5,25,"tb_death_yearslost"
"discounting_rate",0.03,0,0.07,"discounting_rate"
"posttb_symptom_duration",25,10,35,"posttb_symptom_duration"
"posttb_symptom_dw",0.035,0.01,0.1,"posttb_symptom_dw"
"posttb_cfr",0.05,0.02,0.15,"posttb_cfr"
"posttb_death_yearslost",10,5,20,"posttb_death_yearslost"
"posttb_death_timing",5,1,10,"posttb_death_timing"
"downstream_cases",0.9,0.4,2,"downstream_cases"
"downstream_timing",8,5,15,"downstream_timing"
"predetection_mm",0.1,0,0.3,"predetection_mm"
"predetection_transmission",0.05,0,0.1,"predetection_transmission"
"postrx_mm",0.2,0.1,0.5,"postrx_mm"
"postrx_transmission",0.1,0.05,0.3,"postrx_transmission"
"accrual_first_half_mm",0.25,0,0.5,"accrual_first_half_mm"
"accrual_first_half_transmission",0.33,0.1,0.5,"accrual_first_half_transmission"
"accrual_power_mm",3,2,4,"accrual_power_mm"
"accrual_power_transmission",1.5,1,2,"accrual_power_transmission"
"covariance_mortality_duration",-0.4,-1,0,"covariance_mortality_duration"
"covariance_transmission_duration",1,0.5,1.5,"covariance_transmission_duration"
